6.861523890517246649e+00,-3.593767881355927063e-01
-6.204563937920142713e+00,-1.223871977405001782e-01
4.314693245514148678e+00,2.886189636269743675e-01
5.675819318202405261e-01,3.459999174363507457e+00
3.071240599597663823e-01,5.414337140779585944e+00
3.840415565746989390e+00,6.008889933016993146e-01
8.208751045047570916e-01,6.162242652178864688e+00
5.467644416694611209e+00,-2.444117127979752446e+00
-3.760255015020018465e+00,-1.214275281582764543e-01
-5.571828643937334569e+00,-1.331935481277132460e+00
3.036171165920384496e+00,-1.356725938546222421e-01
6.338394137230640268e+00,2.866792849624806294e+00
5.803330636442091794e+00,-1.054798610105981860e+00
-4.547867437510554112e+00,-1.343959194026833392e+00
5.064175837405389125e+00,-2.892399636175885913e+00
4.691551656257014535e+00,-4.394557258063996191e-02
-4.329732135367891921e+00,8.204944776436452480e-01
-5.206003871809788741e+00,1.299370707916941647e+00
5.468251023202323147e+00,1.521460170169756931e-02
-5.824776793130205021e+00,-1.807420268616092063e+00
3.719465989915403004e+00,-1.806077024512623863e+00
-1.142507300190669373e+00,2.606156182743480709e+00
-4.904245304989470533e+00,5.335623124543971141e-01
5.662261462214035479e-01,3.679767990925454590e+00
1.526832367367817245e+00,4.562197588956871996e+00
-2.382991862752990908e+00,4.149836802109148515e+00
4.688381010661726300e+00,-2.457827024183728781e+00
-4.012501820682110143e+00,3.300704470078338559e+00
8.885191936757165010e+00,2.364218181801013841e-01
5.643433978361266590e+00,1.052137531842092466e+00
4.059763254182871428e+00,-1.175769174165276931e+00
-1.288754166372975574e+00,8.509973840027790004e+00
-5.021859786430416861e+00,-1.050359256242475947e+00
-3.672288107371109334e+00,2.247431939422513403e-01
6.284587993632150038e+00,-3.006499913994611362e-01
-6.275535616787879079e+00,4.533459904061325929e+00
4.882092255074451437e+00,2.627814868234991108e-01
-6.044001699486830859e+00,8.846531056786653968e-01
-5.808412556433651730e+00,1.438873452099841188e+00
6.908866269066158416e+00,2.066502494100700207e-02
-3.847338801779195627e+00,7.480097777746393950e-01
1.458852752940521746e+00,4.830169234938693101e+00
4.809817921901601956e+00,-2.327250877442043342e-01
5.364823573766114073e+00,-2.766967074026318585e-01
5.826454798052854045e+00,-2.109453622771497450e-01
7.011461318753089422e+00,9.182934474036956729e-01
-7.876194722117793034e+00,-1.554194918236327938e+00
-9.258385762031293154e-02,5.347219681703585970e+00
-4.660823969937755606e+00,-8.456811060758407939e-01
-1.041336911485611916e-01,6.350331756829937113e+00
-1.636465256706445270e+00,2.456729579348069237e+00
1.270802791117066066e+00,5.259131797037801093e+00
2.507115832654791987e+00,4.371974317398844789e+00
6.652415629242269368e+00,-2.589046719457802848e+00
8.228842731748947648e-01,4.110914011846772631e+00
-2.420784274413816828e+00,4.286154975867006556e+00
-5.387827162779124990e+00,3.841249421561996336e-01
-3.025924839936557031e+00,1.122470497410943624e+00
4.983169632169063057e+00,2.368594114945266060e+00
-2.220475607439694965e+00,2.536022526045564884e+00
-4.517276949093893684e-02,3.444640470141189681e+00
2.019319909403658908e+00,8.203598642454145162e-01
5.002698581334350081e+00,-2.264120148923987053e+00
-3.168114046795338923e-01,4.528397541878353749e+00
-5.725161052319609034e+00,-6.367365976638771352e-01
4.784872937035854257e+00,2.287874972066215484e+00
-1.072494981058590202e+00,4.042086900723407261e+00
-1.368717562381039254e+00,4.874161028400105344e+00
9.599792875667592096e-01,4.114783851920824631e+00
4.866826649142879546e+00,-2.284297221180074722e+00
7.292605175174494692e-01,3.905395064450792653e+00
-7.508453099765106664e+00,2.293286968228843925e+00
-5.058686318365825052e+00,4.084959441268891100e-01
-7.732690746093807022e+00,1.076641174973873794e+00
1.913471777324158740e+00,4.590151121734277750e-01
5.487153130001106049e+00,1.054167695637167279e+00
8.483127931703798197e+00,4.768626609284192797e-01
-2.301192382506438427e+00,5.700840598697267225e+00
-4.906385551958450719e+00,-1.104998455846070371e+00
3.098883838573445626e+00,4.605476910048286854e+00
-5.340994746200583565e-01,5.583464242480494555e+00
-5.960312061836599895e+00,2.129762016267730207e+00
-6.359886005938069076e-01,4.667565665239286510e+00
-4.891309190260791917e-01,5.398053743627698964e+00
4.117372868514384443e+00,-6.174320043657527401e-01
2.671867329672859448e+00,5.397721720877598495e-01
1.573856486110756459e+00,7.685857812849565818e+00
-4.124920493069321736e+00,1.206201955448231278e+00
-3.866856656666704417e+00,5.578266761054812006e-01
-4.290379182421977688e+00,1.812101826736143506e+00
4.898080705209882701e+00,-1.073267813994861264e+00
4.211080812053150657e-01,3.274213348338274265e+00
4.691856731172884487e+00,-8.000047233842908501e-01
-1.398080725748071407e+00,6.288953759931039222e+00
5.789940419892189993e+00,1.671844126281255338e+00
-5.629166900393414608e+00,2.603556194036203975e-01
9.617700338850831976e-01,3.805047510667623811e+00
-5.996087131025998218e+00,4.310929287920160502e-01
3.014598562886694921e+00,4.837697020466704689e-01
4.304826609364938328e+00,2.237198368789664049e-02
-3.993816939670799648e+00,-1.638196238207369815e+00
-3.732483798982792145e+00,5.147014183819359490e-01
1.646776303345145687e+00,7.307005408794466916e+00
-3.314807595856628097e+00,1.566070789855741774e+00
-4.763362557923787932e+00,-9.472970991569241717e-01
-2.506364761583387502e+00,1.911514045019722774e+00
-3.464563051661846416e+00,-1.989016250030285926e+00
-6.662786653915262036e+00,-2.118670020377757812e-01
6.348043682958802947e+00,-8.935200877600844027e-01
-5.703579332982537942e+00,9.266199151746834506e-01
3.352804772056166005e+00,-1.951551489902640935e+00
-3.261106234162873263e-01,5.391045769874808435e+00
5.048991398751449644e+00,8.640260186364994155e-01
-1.081718489156357377e+00,6.664442332626278720e+00
-5.099086367533368858e+00,2.679106722762079895e-02
-1.581213927656698326e+00,6.367529906864096034e+00
4.614369390348670663e+00,1.103295389252638259e+00
-5.059332757699866789e+00,-1.490891054921964498e+00
1.009158532155041366e+00,3.517214878178457127e+00
4.988456942078576262e+00,1.153624889172900625e-01
4.838148548813237859e+00,1.608544386609714216e+00
9.332679901632290331e-01,3.148235242630997632e+00
6.216957254715855363e+00,-6.328637323454049390e-01
-4.960134464908191099e+00,-7.706215969019409862e-01
5.540238702594794340e+00,-5.658957109567592791e-01
4.338429438510924108e+00,-2.623601369759023250e-01
-7.371625175077141989e+00,1.928340047684381942e+00
-6.841465938267996982e+00,-3.079281256977735026e-01
-6.940457546268430811e+00,-1.202622534675554578e+00
-6.610504793332536266e+00,-5.790235452593773396e-02
3.825286462517535568e+00,-1.394494863546735797e+00
-4.144206451303872107e+00,-9.417952220019661924e-01
5.248661327657241138e+00,2.558790840804133548e+00
5.123020405823274892e+00,-4.310610196208711220e-02
5.781692213752850584e+00,-1.416978749485018119e+00
-3.877553634264155669e+00,-1.097269020009554730e+00
-4.054572100265662726e+00,7.438681027917330713e-02
1.508677495735479157e+00,6.762653051740851851e+00
-3.014752132765045278e+00,8.147066598692325190e-01
-1.669987770676300887e+00,6.904030964225682965e+00
1.975242323217624385e+00,7.411391688810722300e+00
7.262792720759026821e+00,2.740867535934240706e+00
-1.800661498630366231e-01,6.320127681302446732e+00
-5.738798418470110185e+00,2.999574102927304864e+00
-7.327469855786642228e+00,-2.211966453074442285e+00
-5.092551856696079682e+00,1.719390597135250998e+00
-3.958022874159799809e+00,-2.098910769058525361e+00
-6.011194254470051845e+00,-1.827109005351084781e+00
5.493899453641995834e+00,-1.191287109738382588e+00
-4.214531141157560334e+00,1.795294048666020714e-01
5.338043433220526879e+00,-8.133952105797712454e-03
4.289778681700953555e+00,-2.080372691094942716e+00
-3.962377951301073065e+00,-1.159309908416293333e-01
6.007538895061185213e-01,5.927795949500350048e+00
1.541489197454330329e+00,4.726670226453766332e+00
5.031401928941433788e+00,1.673277545435524205e-01
5.588751041753600823e+00,-1.773359037888307066e+00
5.135346035743402204e+00,-1.322780176184838341e+00
-5.202148579650119231e+00,6.531398663228682455e-01
5.017328942898537925e+00,3.009584081802959776e+00
-6.408407619431464752e+00,-4.592301289057694746e-01
-5.879581580750512515e+00,-2.079224991678322976e+00
-5.958297886278289823e+00,-1.817822446004841330e+00
5.191883052052969738e+00,1.213674032868421460e+00
4.407672787786495405e+00,1.809283491563007940e-01
5.062709904910128067e+00,-3.075255974749155352e-01
-7.428389032736161468e+00,-7.585986640842566908e-01
-3.035473512971369470e-01,3.964055641025122867e+00
1.719848782791800756e+00,4.112489001552237511e+00
-6.365378222164041588e+00,1.082292715685316375e+00
2.128973511412873609e+00,5.022101700409773883e+00
-5.708279748291699818e+00,1.317906600293705655e+00
-5.024099188948869532e+00,-7.501910272440233118e-01
5.807829877326904366e+00,1.128483391826341498e+00
2.053086388387307670e-01,4.927912598384006415e+00
4.946786037811658154e+00,9.569217245627652524e-01
-3.262419951352318215e+00,1.142167616336311919e+00
-7.822518288009685516e-01,4.065834015014037739e+00
3.153274398873682216e+00,-1.831096081147540522e+00
6.308863149499398526e-01,3.471874188817286822e+00
-4.901087301493244897e-01,4.025665185762097309e+00
-1.084185449895616271e+00,8.395379141346570151e+00
-1.496318046043306760e+00,5.975227195371484612e+00
-4.830579626152194272e+00,1.346602429978150051e+00
2.370989065276705610e+00,5.203195665998002539e+00
-4.685392004903484064e+00,-1.353336632235470738e+00
6.555157780716046600e-01,4.073384476538769228e+00
-1.727424649760623154e+00,5.396851402277308196e+00
5.389351476517489026e+00,-6.627074491963548253e-01
-1.666874541273659360e-01,5.039914594084375921e+00
1.557745335626840699e+00,3.206777784904707662e+00
4.376608131947154590e+00,-1.294040788140199405e+00
5.184458628604645902e+00,1.574858659287124096e+00
-3.311815783838644722e-01,4.489682468642814506e+00
-1.860590695839479336e+00,4.107558632295695844e+00
-3.801223642247576251e+00,2.044941449510292719e-01
-6.089611861924476344e+00,-3.196330397904010301e+00
-3.921142888571313989e+00,2.340011618612944932e-01
6.207774190376733614e+00,-1.017019763469858562e+00
7.706994769064035022e-01,5.246263628981594707e+00
7.455783460284409081e+00,-7.676167619294376188e-01
-3.928261537433304085e+00,-3.824693420633204499e-01
4.268402785289264756e+00,7.495154043213501753e-03
-6.649909752359429049e+00,-2.040644198700292566e+00
4.824440834639354136e+00,-4.077718361362101085e+00
-4.758544209702647021e-01,3.527708247632319161e+00
4.714259447668032316e-02,3.002740883455500942e+00
4.574747061632781886e+00,2.389860517237779314e-01
-4.310104196779326102e+00,7.851809308949845301e-01
9.828256857226147503e-01,3.883999788762044325e+00
-4.009468199771445640e+00,1.364593508210912187e+00
-5.251975791189672726e+00,-6.699185289872648941e-01
8.317917050210534846e-01,5.765654657327974775e+00
-5.656444921978061480e+00,-3.385916990606260280e-01
-6.209978897899089745e+00,-1.694974494405014631e-02
5.129173850736766127e+00,-1.459015955822267285e+00
-4.207853770391468906e+00,-3.429132415496673469e-01
1.323376089461569372e+00,5.049160555023019192e+00
-6.743593056461142154e+00,-3.680453963202749978e-01
3.035296057872930220e+00,4.981644648366811978e+00
-3.670826235335365340e+00,2.228126894280615389e-01
-4.264232934048925117e+00,-3.734206052349853810e-01
-4.734230139694590278e+00,-7.948527137674757936e-01
-1.360746109001896853e+00,5.356220287650740097e+00
6.476322211777124416e+00,1.801052557306254687e-01
4.648237420748871251e+00,-3.703879402564187462e-01
-5.342821697923432200e-01,4.935359854024425452e+00
2.813027692243247557e+00,-9.104625478751883216e-01
-1.939645580414043780e+00,3.865029309208676267e+00
2.735714414834883867e-01,4.440356625975994120e+00
5.268393321791439377e+00,1.543990142456591885e-01
-1.079350807222919650e+00,7.597552881697842153e+00
-3.459289232525490032e+00,-6.197400435889752895e-02
-1.393956969664307266e+00,4.135619915840325511e+00
5.396956742722495370e+00,8.726961741882036661e-01
4.123034632295518698e+00,1.061294238175759519e+00
-5.625269632625903959e+00,1.384626318167665182e-01
4.608835290634632820e+00,-2.815050528656703466e-01
5.456515780722506648e+00,-8.030052034997179344e-01
1.455129994430944373e+00,7.452457110486067293e+00
4.545723892814485190e+00,-2.588234373485181483e-01
-4.003936006681479753e+00,1.995405801874489571e+00
6.262509244527581842e+00,6.648203593654533616e-01
-5.941013348306859676e+00,-8.629452895505635990e-01
4.235338833803391267e+00,1.353649174990134929e+00
1.559004421216583003e+00,3.757631514972222142e+00
6.906510130661621005e+00,6.140728677565053806e-01
9.418974141001966727e-01,2.592741239295254019e+00
5.717785715184653839e+00,-2.539983683202845732e+00
6.268261125420297120e+00,-1.722207082930373501e+00
6.869478018901657712e-02,6.354161499895914389e+00
5.500407639509644397e+00,1.088248382549860338e+00
-5.810521912768045638e+00,1.265360071136255038e-01
-5.663503073311476399e+00,-4.172770404772274677e-01
-4.610509826147429102e+00,-2.003711861005279093e+00
3.291679441192924216e+00,1.052541981448078978e+00
4.410137894537464298e+00,-1.257100045926788923e+00
4.477336738685151474e+00,1.010347962013170120e+00
5.346926458881727129e+00,-5.380597893437584212e-01
1.090949004836579528e+00,3.447296581016824568e+00
3.924341946961212635e+00,-5.747353373231830487e-01
1.319387115196230420e+00,6.250125459274237016e+00
-5.275847136524713932e-01,4.057384886390483558e+00
-5.065045010682156956e+00,6.268145374767291056e-01
-1.551509151108299456e+00,3.779252934046426926e+00
-1.083149914242177880e+00,5.483056637598216376e+00
4.859723940242978379e+00,1.829546897660173199e+00
-3.392230086013352519e+00,1.779018069789869649e+00
-4.049500676881121031e+00,5.798803443862542428e-01
-2.845705057789932546e+00,3.115381062289256153e+00
1.799826544423218655e+00,3.515496567841357667e+00
-4.841631340522040361e+00,-1.082520599529821936e+00
3.652099058459816305e+00,3.278056617916021431e-01
4.329536555531564801e+00,-3.476245669674388195e-01
-2.134939233002403736e+00,5.896839656518147343e+00
-4.173072711832031878e+00,-1.560550230735232802e+00
-6.462502464941720370e-02,3.733452138441647250e+00
-5.655523735970186650e+00,-2.288831679463814606e+00
-5.083778103611274801e+00,-3.480237079833314873e-01
-6.058444043686687763e+00,1.129340639326827489e+00
-1.289527872588523749e+00,4.283574473353688461e+00
-7.130470544485283391e-01,5.887472167630648734e+00
4.640369005424788362e+00,-1.745551148419427268e+00
-2.301179830510333701e+00,6.841501989596847189e+00
5.546434885571358109e+00,3.253242178334722623e-01
2.567238267623509707e+00,4.143563818666961218e+00
5.056213061184819502e+00,-6.004487796838207103e-01
5.100991059938083438e+00,7.097437431934409124e-01
6.631436794909796539e+00,-7.040787426777519453e-01
2.960844098312096939e+00,1.231046418838051215e+00
-5.298267947598612970e+00,-6.513392538218901739e-01
6.328655473067827941e+00,-9.781464663106189672e-01
1.024401220445798844e+00,3.877104411353288427e+00
-4.343871623541821769e-01,4.807960303005506475e+00
-5.310809611708310563e+00,-2.595420434614500671e+00
4.039717538927468432e+00,-8.100000583380141395e-01
-5.405510739798322639e+00,-9.254107581103406810e-01
-5.345830240883117312e+00,-3.078632315020390475e+00
1.079157799784036920e+00,5.554492000332328594e+00
-5.377843580734942286e+00,-4.833250342056450988e-01
3.633517492187320341e-01,5.689537714214900177e+00
8.018908584728391409e-01,3.818706817397428566e+00
8.124945030152137537e-01,6.449795239392585700e+00
-1.600421574253802159e+00,5.445445861283351618e+00
-3.948374089809405518e-01,7.860861496249750502e+00
4.832983429940917119e+00,-4.098787394474102258e-02
-3.758159141475985621e+00,-5.590567917594542191e-01
4.566367562654617629e+00,-8.776854692739378960e-02
5.757616248001280468e+00,8.430040449998974506e-01
-6.932871920491267659e+00,-9.793199883810959072e-01
-5.629244771345389253e+00,-1.656378866610125344e+00
-4.093681725352485756e+00,8.658760443552946384e-01
4.232122285065452183e-01,5.524254795194884160e+00
4.416976487454946643e+00,2.587726402915989654e-01
2.776293604321291575e-01,4.596356046650235783e+00
1.358379620085795159e+00,3.620297952522877338e+00
2.521956446578967337e-01,5.243460012041065710e+00
7.293048528842048128e+00,-8.943357502717316221e-01
7.074887225746797625e+00,-1.518249052940632282e+00
-5.330149006076793761e+00,1.795813327177421925e+00
-5.402483854646104255e+00,3.657470774155482385e-01
3.844020348208363025e+00,4.678863108260387649e-01
9.955854085775653894e-01,7.068955115098487951e+00
-4.400776012010950922e+00,1.389972284673917979e+00
4.448867337914896858e+00,-1.927743340928021576e+00
4.982426198690551367e+00,1.162899548316863041e-01
-2.868266577906978920e+00,4.636433490554735526e-01
5.251619208800021532e+00,1.242147556918345108e+00
-2.401945696335442637e+00,-2.287154508459273039e+00
3.430474983345114026e+00,-1.380883209565557657e+00
-6.877870822370025117e+00,2.849873272388638412e+00
4.530760002223419708e-02,4.800247684551589344e+00
-4.057819544563711744e+00,5.958480424602529135e-01
-4.991881129945514139e+00,2.177634731196129714e+00
-4.779391156263177898e+00,1.178802394091852612e+00
5.744511345866055052e+00,-1.291471438626663470e+00
2.317678267000502501e-01,6.546831529649121961e+00
4.566587003367242659e+00,-6.604995289394230418e-02
2.289653846733736009e-01,4.621913336690133711e+00
4.800269633201887487e+00,1.701864729252404951e+00
5.573797667283510116e+00,-7.580703699162739673e-01
1.467123125551979657e+00,4.661544155390084931e+00
6.502496251463558252e+00,-9.832437449993879364e-01
1.540255305275155973e+00,6.259035072275342060e+00
-5.508454488898856916e+00,1.207318754273243755e+00
5.489615607885539816e+00,-1.446740915895286528e-01
-6.507948807208865816e+00,1.812176069066269601e+00
4.656090598498225042e+00,-1.231337126770784829e-01
-4.583027588255818685e+00,3.809203690828019129e-01
3.763831740007597126e+00,2.090099999652695661e+00
6.394199244554549466e+00,8.042687907101956357e-01
1.940804097260128591e+00,5.205266779355729234e+00
-4.000346438167929897e+00,1.149556971509686054e+00
-6.027785617865578871e+00,-2.966632420107080947e-01
4.715406133502136221e+00,-1.189450635949359736e+00
-7.828075200880377338e+00,-9.919526024114655449e-01
-4.977674238427064884e-02,3.876462153354275131e+00
6.117665433184184209e+00,9.724214581067973373e-02
4.365443475329168876e+00,7.253732931596089673e-01
1.161068036681328408e+00,6.198487932687998025e+00
4.914535395994627187e+00,1.821713613493191886e-01
-1.642768374168005030e+00,4.653350091003682465e+00
7.365637032487339919e-01,4.419745484028650750e+00
6.372909005377374037e+00,1.260246216960110743e+00
-5.523004511461119037e+00,4.175902640884993633e-01
5.186833336521122995e+00,-9.064060793697765739e-01
-8.657375657538293190e-01,5.578711880922415212e+00
3.803570833166372900e+00,-3.828985996625258736e-01
-7.436641103138954545e-01,6.034757115568863739e+00
-7.310963300873436488e+00,-2.186801742676266758e-01
1.074880286121351114e+00,5.509876043598363360e+00
-4.278685744673054181e+00,-1.537548678796057500e+00
-1.238618229226815082e+00,4.124377401014838185e+00
2.820717995709753553e-02,5.683859812484781671e+00
-4.821354879750249900e+00,1.756273302111751811e+00
-1.984102956979206134e+00,1.273128618754324759e-01
-4.806939407091065597e+00,-1.008009908493296969e+00
3.607704637301959227e+00,-7.818606625306353530e-01
5.385077972412133818e+00,-2.906892900484994158e-01
3.394214023970131278e-01,4.271707832429687990e+00
-5.517220334020920269e+00,1.097854850912288738e+00
6.192412895094514980e+00,-7.857105109934677811e-01
-5.708546058754756736e+00,-1.218807323996002889e+00
5.016585653978334669e+00,-4.775730970427159994e-01
4.559519118256932124e+00,2.671945398562671214e-01
-4.910413742213695087e+00,-1.450239428459028757e+00
8.125756725788601642e+00,1.566595214005102876e-01
-5.554086048853391633e-01,6.299898708306781892e+00
-4.705338584673410374e+00,-1.306390791263520867e+00
-8.264659670481481202e-01,4.882524050911364100e+00
2.511418694256342565e+00,6.868850113480573505e+00
6.456334093451101097e+00,-6.569535995354431890e-01
4.640551512984755433e+00,4.066305278121459810e-01
6.086658856468445400e+00,-1.059300848894312308e+00
5.088478584796365389e+00,-1.529931237281063838e+00
-4.482726398709885096e+00,-4.686067506228178137e-01
-3.110926596351993645e+00,-4.599132007109439924e-01
-1.306932362382903667e+00,4.512971995303973749e+00
-5.065590044180339646e+00,4.842837443880323445e-01
6.970912474776548962e+00,7.911209525441958990e-01
1.956669030269031051e+00,-9.209194430692263511e-01
5.820266159561243491e+00,-7.025712224799793848e-01
4.816847587717496992e+00,8.030382296652260887e-01
4.722436162381351998e+00,1.928497557928287476e+00
-1.322605205678077933e-01,5.339482070485647824e+00
-1.356904173372152633e-01,3.628755517793963215e+00
-3.835424212503811270e-01,2.042502172722796772e+00
6.136000723266642254e+00,-1.448707712383583146e-01
1.130432377917806486e+00,5.478521503051064556e+00
-3.888099466481042210e+00,-1.620157418493959778e+00
4.064437990028064718e-01,7.571872985527405397e+00
5.016210782461701712e+00,-4.883663143563849451e-01
5.648083725205203187e+00,-4.164131778840998721e-02
3.725786553014966418e-01,4.233220819713694461e+00
5.792602319903772390e-01,3.032859251054649263e+00
-4.352456653552437160e+00,8.512738226242189121e-01
5.253600087487518167e+00,-1.513647994007797593e+00
1.016748177383495877e+00,4.266326197021745870e+00
-6.489385091212904300e+00,3.312401510422266493e-01
-2.957569703630346769e+00,-7.881049601627332368e-01
-4.401311157329851120e+00,2.146987616484181682e-01
-3.638656509790095583e+00,-1.090305693952859478e+00
1.562356848012211419e+00,4.360538337685525789e+00
-1.900408048037410369e+00,3.103560954620651735e+00
8.550417867822895923e-01,6.049362115565227072e+00
-2.046918231063397986e+00,-4.977705411638343458e-01
1.047321308313117649e+00,3.508917424165648669e+00
-1.511702140273417927e-01,5.597714880542360660e+00
-1.114634306962337451e+00,5.970587991855225596e+00
-3.770886363355874682e+00,1.320151142443134751e-01
-2.452943511863447390e-01,3.971609867954509099e+00
6.107084901854940462e+00,-8.146936480146901305e-01
-4.054541833259992512e-01,4.757358722076918234e+00
6.313301669120572335e+00,-1.492594125708189612e+00
4.816441411460661293e+00,-1.952900887394138640e-01
-5.650015530948488518e+00,-1.495564602641046736e+00
2.925207968121186775e-01,4.093333534649060468e+00
-4.254537763169167874e+00,-1.231288697926493092e-01
-2.085960344977262071e-01,4.924089273634973729e+00
-6.885776662160646211e+00,-1.006993284554644985e+00
5.497188829864500192e+00,1.302053411761639357e+00
-6.657320296622716960e+00,-1.794400785629733708e+00
3.396478881546797446e+00,-5.067852167877023861e-01
-4.799995677210160849e+00,1.836572265341883003e+00
3.389523656512920091e+00,-6.129223250051413219e-01
6.263622806712852764e+00,9.407444842102531402e-01
-5.767220389750451481e+00,-1.823987711898248099e-01
-4.468550430674543605e+00,-1.357392562218865673e-01
6.342390100139666309e+00,1.020461434095027764e+00
-9.406643163576117184e-01,3.295793695124578981e+00
3.833634820503427409e+00,-6.590408640290216224e-01
-5.211636405488645707e+00,9.254041494564037018e-01
5.094750710062458054e+00,-1.447945399538026257e+00
4.727645689129739814e+00,-1.156246265483759306e+00
-5.140318788704324682e+00,-7.250126635138351983e-01
6.521853366748334047e+00,-5.295482147772508918e-01
-3.376856806880873751e+00,-2.552895059229951524e+00
4.259639871175315839e+00,1.527656043123889473e+00
5.108403467439769585e+00,-6.519319368675785542e-01
-4.342775258201413635e+00,1.061630737933728363e-01
-7.407809150434057521e+00,-1.047607895446004411e+00
1.273001531980969991e+00,5.482336015035008892e+00
-1.111066339366528988e+00,7.817493828822918545e+00
-3.822586886049069044e+00,-9.886575072902665795e-01
7.541622377424422652e+00,-5.299347227932532656e-01
-4.254526418487821537e+00,-2.926781256074107440e-01
-4.951868629509155184e+00,-1.103065860944687504e+00
-3.284060688343064527e+00,-7.749980394842498344e-01
-7.381365354869083184e+00,-3.018519825914967591e-01
-4.582701527545806286e+00,1.063832189626070956e+00
-5.733276415322065667e+00,-2.733396545664276700e-01
-2.593196201686067681e+00,3.763547172064903634e+00
5.731355571165090979e+00,-3.223060025303689513e-01
1.139348087106315965e+00,6.873423633299494462e+00
4.405611338523349296e+00,1.330661901224944543e+00
6.708815808760991928e+00,-7.474394715481961216e-01
-1.360469632927767236e+00,2.983067155194750075e+00
5.492878870397951419e-01,6.783552184344271652e+00
6.432955054829489150e+00,-8.567450993007997839e-01
-4.519788662722118211e+00,-1.266288504825097694e-01
4.588452272189676329e+00,-1.908722570885918735e-01
-5.329786481284648936e+00,1.338929350779926031e+00
-5.593260922479683650e+00,7.124359521671302757e-03
-3.234946945062337598e+00,1.418507446406849911e-03
3.870439132003104632e+00,2.145154068355528132e+00
4.304726963937246076e+00,2.272190686496701861e+00
-3.997892781336236379e+00,3.049829972779560805e-01
